PlaylistId,SongId
109,15570
120,66533
45,98422
67,64473
47,36284
34,71844
42,62885
126,30955
131,93473
106,65835
69,73784
56,96254
105,39771
126,60729
21,73214
25,63881
62,12370
79,34360
108,91137
48,92922
130,37358
93,47382
101,52694
131,2968
35,42266
74,48359
44,79980
1,37221
50,87099
28,2146
115,3698
93,72288
95,78866
6,58495
49,17875
84,20873
37,74526
47,98839
91,46839
26,61777
58,50999
39,79041
19,26378
15,45230
120,52456
73,85677
22,6715
45,1550
39,66535
116,77349
73,29884
113,95703
126,73180
45,30060
11,40892
122,69916
63,44166
36,37908
6,93442
38,17646
6,32130
129,97852
49,69768
110,13526
9,92068
114,69549
109,39525
29,83602
114,59627
95,69794
85,58862
9,39946
123,44192
45,9838
13,58249
91,76609
111,84805
107,74911
21,38225
99,73249
73,38304
87,59889
19,48076
96,11067
114,2503
116,91056
27,71840
74,92917
89,66212
96,60114
73,66107
77,36244
129,47521
111,73776
73,23364
48,40110
127,19602
16,93683
90,4320
96,40648
19,87236
9,42864
99,39078
118,8003
36,53583
81,51830
44,30139
16,83111
84,6345
29,29004
118,34512
117,42704
82,3107
112,11077
108,36734
64,61935
96,34277
95,13973
124,13381
20,88303
12,37640
88,54835
11,68957
110,80830
62,57700
77,68610
4,49471
31,21081
25,91904
89,27123
39,27064
25,27193
115,55014
50,91876
50,45113
121,95799
22,76276
5,37485
125,62197
52,71092
88,34601
86,85856
11,96104
33,71513
83,5377
100,57721
110,36259
98,35447
2,76714
94,46885
10,90617
47,6668
128,82714
21,72132
122,58359
28,10311
107,57604
116,67577
28,13681
80,21665
121,98529
26,72776
109,23196
5,52546
70,30445
34,94518
51,78123
81,34837
21,48872
14,40295
63,5512
98,45927
124,15424
39,42816
21,90524
6,9682
76,97631
37,17219
72,77220
105,47336
21,53587
37,82146
63,26964
36,53355
120,72743
59,62555
27,75952
106,69317
129,89422
91,97427
83,34790
61,29361
105,96741
93,85559
53,88871
26,66799
86,54972
17,25001
9,37438
40,78212
55,27156
6,26498
20,33962
57,76128
126,97283
76,90227
88,46917
75,92700
14,51380
123,49306
87,50525
99,53510
96,55374
88,17779
122,10186
128,33396
83,95068
83,86830
30,16887
107,13099
20,95027
55,70964
110,80876
40,62497
26,32559
126,14781
121,22716
97,68820
40,39796
23,48419
120,76220
28,1413
10,46557
64,68137
110,96982
89,56163
91,41938
88,5566
11,58075
109,24254
41,71393
28,32376
127,42504
41,3032
30,97682
26,52439
72,39976
25,52744
35,14652
47,82797
30,65462
4,5547
17,9201
16,54223
103,69233
77,18901
84,8100
10,5889
130,56519
19,98948
68,455
61,12398
63,20375
129,39776
107,15361
123,29064
29,75805
117,64519
86,4514
49,54163
88,30301
45,80048
91,50856
109,40632
4,25455
1,41633
43,74174
109,65653
53,55298
26,72060
118,37924
118,68925
110,38568
24,31553
51,71703
17,48550
91,10472
35,49363
15,42415
95,23513
50,99493
86,96370
11,43180
119,4803
31,52241
77,52104
24,74348
106,14700
95,93406
28,80078
62,80094
99,62481
112,20902
3,85363
14,107
18,26990
42,26782
50,46869
27,47848
17,80591
40,32098
117,75196
114,93266
101,72448
9,30206
128,10386
25,95766
12,61128
68,79439
127,24012
22,89245
18,55819
23,29521
53,82311
32,84899
9,28667
105,30502
65,61201
15,98535
26,70118
61,79851
61,12473
52,78342
24,13604
130,65894
87,5792
3,84629
70,86309
11,1628
24,89961
43,98758
73,82205
59,85027
58,15248
39,91848
115,68423
21,10532
115,6217
127,37
82,63068
96,62105
4,69553
7,83118
36,34819
24,63637
103,45358
100,12239
76,1759
54,24225
25,70171
80,76034
81,64938
51,16528
73,52791
25,57867
56,4977
74,90337
22,36041
31,92587
112,22718
128,77213
120,3887
119,28937
130,88603
129,73386
86,896
131,21576
116,50556
85,14749
4,49578
87,71330
60,63140
60,58972
102,82303
32,71340
21,75169
22,98040
80,48913
71,60210
22,1590
94,96052
45,56658
83,19167
105,81658
56,24039
109,64335
91,36347
72,58777
122,77621
95,26537
46,38462
55,66149
28,80162
49,62454
4,64060
27,58903
57,27038
29,84055
52,103
18,30689
71,17140
78,97504
98,3526
66,95245
74,51547
80,825
124,48153
64,14906
21,78107
126,36473
5,36321
103,71203
58,44550
10,88990
63,7718
24,26735
35,48216
102,22438
20,60811
21,52285
80,86107
21,83925
43,5985
114,46051
54,15191
51,19267
20,86877
32,37407
9,22198
56,13813
59,75647
58,73354
2,50594
79,19673
43,69920
117,61106
109,2825
58,76810
33,56674
113,72600
17,80803
35,69966
86,92478
31,24019
55,29597
29,42945
31,53975
78,28931
116,59461
95,330
27,82494
43,26889
97,4041
119,92022
65,90869
35,17595
21,77431
127,84523
38,40498
16,99015
62,18791
115,88934
125,25856
38,53478
88,74267
95,68719
28,46900
54,14893
97,25629
60,25072
118,30873
121,51177
50,35962
46,12374
79,79809
72,37553
15,92549
7,93619
36,21207
49,92288
93,61122
56,24862
117,17293
101,79248
55,57408
60,3991
118,34361
21,80640
116,95055
119,34655
101,69801
127,28691
18,26314
128,28117
20,9502
17,79891
85,44980
11,93821
21,30663
48,21985
58,47440
125,81949
52,26853
91,92910
83,61840
103,48605
80,84577
88,22632
5,30354
123,77957
116,96375
12,36091
26,40223
94,77599
27,48658
90,13435
30,16223
31,3355
28,26861
14,4458
30,60605
104,8971
84,91102
54,28548
86,87273
108,25636
72,17973
121,21774
80,61378
55,17392
115,16675
85,51303
93,7254
62,59446
101,87852
117,46301
13,4443
45,85440
11,71510
30,53914
15,65181
126,51891
4,70113
8,99041
101,81985
52,97257
57,74862
13,35065
87,74952
33,3012
30,74794
45,59959
8,88885
6,12813
29,35330
40,65902
19,94369
119,48284
118,54477
38,22339
93,2888
123,59022
124,88965
120,40984
86,38115
102,9960
128,95944
5,17122
114,65590
50,73334
108,57750
16,9607
28,17813
100,86156
72,80084
49,36659
21,16793
118,35622
35,73121
68,68742
19,36284
42,17024
29,75539
97,19007
105,74642
68,12307
7,35062
23,21426
94,94017
101,42878
18,27472
64,10277
84,36277
35,68286
75,34996
90,11306
62,36648
7,39387
121,41050
67,65190
81,87348
72,43169
56,34404
16,18189
25,16102
69,16448
3,51114
10,90560
39,47378
63,13978
96,43529
73,85696
72,60006
103,95365
1,43121
53,15349
76,49055
103,66768
19,86774
22,4270
103,15213
112,70670
56,86948
60,82660
32,65914
76,71770
43,57026
27,98877
13,74256
60,4629
88,19650
43,52064
17,66663
43,73255
101,9168
91,95621
12,35764
110,57414
73,92832
90,40894
5,79158
128,90668
97,54028
113,88173
86,11976
116,74205
97,48904
91,15870
5,82
33,798
18,19102
14,40087
15,71575
106,5562
108,95072
84,57055
73,23901
49,55281
96,32835
48,56848
94,4449
43,88603
128,62020
112,9978
75,49880
116,61821
47,2266
97,35136
28,6443
78,65352
75,8674
117,40047
120,99400
3,56962
114,62138
39,48680
6,95482
94,4381
35,89840
89,26562
33,72431
75,56433
24,23781
105,46090
28,12484
130,11265
24,24440
125,78169
59,97702
63,8274
46,71389
116,44573
67,65007
120,59245
31,67571
82,99119
5,96672
9,33752
39,44453
122,70841
110,51555
68,95532
71,57289
30,52118
83,21016
5,45589
75,48884
18,14187
78,79833
106,37831
36,61474
2,92656
77,89024
91,60607
100,64612
128,74493
79,3552
52,53333
88,82550
103,69761
61,23829
80,97717
57,42392
71,77416
101,27169
18,98269
3,97933
22,14210
114,48256
46,80990
68,54898
10,7058
61,84437
26,30955
105,27611
48,45605
58,62464
6,64479
52,49381
32,2163
93,17636
80,77799
19,28999
114,72355
6,68723
125,8776
81,86579
57,9260
36,19224
20,6232
101,56907
131,43086
84,43519
10,58900
6,35610
5,83293
56,58459
36,32349
79,63682
117,90609
126,70299
59,88834
117,23817
77,50490
122,28822
29,75580
25,50404
39,55888
31,1012
7,31232
43,38754
26,20425
96,44635
36,58412
84,98547
20,97559
95,66077
64,46178
13,92861
82,99189
25,90885
82,43075
85,4700
102,9368
30,1839
71,94310
60,84300
57,48491
102,9010
65,83164
58,40335
78,42201
130,63275
15,10292
130,30105
75,98525
122,50007
114,53969
83,96163
107,70642
130,49242
61,90905
61,74238
76,57653
25,904
18,19171
55,19576
18,25571
7,82626
15,92947
2,58557
39,394
129,15435
107,21095
6,98685
19,31914
108,21065
55,56662
51,47596
68,23585
122,25538
65,23166
98,87226
96,86417
102,8595
23,93526
62,43294
33,30248
119,10765
82,9534
8,78597
104,80214
88,5510
61,56678
55,43678
82,3409
21,41646
8,33193
107,21268
11,29364
70,97270
3,27048
11,36032
75,75898
130,76530
108,34011
101,62730
53,11012
112,94264
51,57972
122,93676
102,35676
1,7051
46,35425
30,88714
21,97609
28,48807
39,87391
71,6465
79,36515
4,9419
31,77125
23,7703
44,52283
131,69906
36,11210
110,68554
105,81875
10,12931
65,84638
5,83119
104,97520
61,5995
116,76952
48,76518
100,12350
94,8943
49,41319
79,99361
32,2736
60,37572
110,19765
70,2575
40,44724
26,42416
69,86872
40,67333
111,65767
31,11089
125,70761
91,58139
98,92844
55,16264
75,16317
87,96684
117,46459
20,29312
5,38910
41,13491
89,20126
128,69885
125,62695
77,22590
69,29685
84,38408
122,78761
35,42672
15,57516
121,88479
77,65507
90,34298
27,96993
29,69448
97,33241
51,64296
125,48638
4,76345
34,29764
127,90835
103,94912
57,99237
17,79090
48,70158
114,7480
99,29650
39,4897
62,25216
72,25438
101,58625
131,10493
92,57968
110,78489
113,91272
25,61447
25,25308
19,48563
52,95098
62,18355
116,17501
9,50851
95,50938
73,15483
21,93154
82,40186
73,1970
61,60100
14,46282
69,10436
98,99524
58,72122
117,96482
130,23401
112,66402
16,10450
80,37158
8,14194
120,25691
130,14983
85,53888
78,79289
75,31059
17,58047
121,74128
87,75136
60,89437
75,63966
126,23762
86,78829
43,22939
74,72841
19,48324
34,71261
109,6364
109,59505
92,64685
126,89680
88,44091
104,93795
37,17864
11,62345
90,30284
50,53440
99,19917
106,74510
12,4083
50,52802
93,21898
16,27387
62,5995
107,90544
